1,117,2937.4599999999996
1,118,33768.59199999997
1,119,16928.05899999999
1,120,15039.530999999999
1,121,9357.996000000005
1,122,4928.178000000001
1,123,32310.351000000006
1,124,24808.798999999985
1,125,28376.528000000013
1,126,9513.055999999997
1,127,33264.64799999998
1,128,3158.1899999999996
1,129,1502.319
1,130,24362.825
1,131,18987.75100000001
1,132,14863.659999999996
1,133,14008.600000000004
1,134,15945.367999999995
1,135,28113.94699999996
1,136,9811.823000000004
1,137,12487.186000000005
1,138,2718.683
1,139,11878.176999999994
1,140,2368.146000000001
1,141,17157.241999999995
1,142,17936.585999999996
1,143,16242.786000000011
1,144,28739.19799999999
1,145,19881.060000000016
1,146,17926.996999999992
1,147,7093.577
1,148,20280.280999999984
1,149,10667.058000000003
1,150,19399.049000000017
1,151,7892.162000000002
1,152,7347.115
1,153,13939.342999999999
1,154,20415.97800000002
1,155,19847.84000000002
1,156,5701.550000000001
1,157,34518.59599999998
1,158,26542.262000000002
1,159,16356.504999999996
1,160,12397.867999999991
1,161,23851.231000000014
1,162,37169.57599999997
1,163,41723.8149999999
1,164,39606.40899999992
1,165,43298.32299999994
1,166,38202.98599999994
1,167,34939.87899999996
1,168,35028.18499999998
1,169,26590.434999999987
1,170,26165.941000000003
1,171,18073.421000000002
1,172,32282.18699999998
1,173,31772.47600000001
1,174,30265.43899999998
1,175,28608.321999999996
1,176,29010.802000000007
1,177,29230.913999999986
1,178,26485.257999999994
1,179,24444.672999999988
1,180,24232.612999999994
1,181,23567.117999999988
1,182,14014.075999999997
1,183,13319.436999999993
1,184,22865.034000000014
1,185,21689.880000000005
1,186,35729.891
1,187,30858.919
1,188,31344.694000000007
1,189,23996.42599999998
1,190,24655.94399999998
1,191,21651.009000000005
1,192,28869.190999999977
1,193,27060.881
2,3,7007.753000000002
2,4,6853.809000000003
2,5,146.934
2,6,21634.19900000002
2,7,13194.600000000004
2,8,24408.92199999999
2,9,13179.408000000003
2,10,31508.004999999994
2,11,29804.862999999983
2,12,29580.28599999999
2,13,31580.058999999987
2,14,32596.60100000002
2,15,31356.444000000047
2,16,36523.924000000035
2,17,37305.27100000003
2,18,32140.201
2,19,43968.16800000003
2,20,40574.00300000001
2,21,41201.194
2,22,46740.97200000002
2,23,46938.869000000115
2,24,40769.06900000006
2,25,44434.36399999999
2,26,45999.041
2,27,45355.925000000025
2,28,47840.64300000002
2,29,23893.296000000006
2,30,25899.04800000003
2,31,34768.279000000024
2,32,34855.74199999999
2,33,33280.613000000005
2,34,41661.47900000001
2,35,43943.139000000054
2,36,53148.429000000026
2,37,57354.77400000002
2,38,23377.88099999997
2,39,20755.893999999993
2,40,62259.57600000002
2,41,6095.126999999999
2,42,4269.142
2,43,34082.28799999999
2,44,20176.780000000006
2,45,35899.90599999997
2,46,31627.538999999997
2,47,6845.014000000001
2,48,19488.937000000038
2,49,5822.619999999995
2,50,3713.617
2,51,3194.566999999999
2,52,25232.204999999994
2,53,44043.80000000002
2,54,22124.539000000022
2,55,30420.102
2,56,29381.20700000002
2,57,4236.162000000001
2,58,2412.0160000000014
2,59,17167.628
2,60,6683.092999999995
2,61,7249.917999999994
2,62,12247.627999999999
2,63,4590.572000000001
2,64,5577.414
2,65,3371.879000000001
2,66,7388.7130000000025
2,67,2178.6439999999993
2,68,5986.659
2,69,13976.528
2,70,11081.836999999998
2,71,11325.213000000002
2,72,19712.736000000015
2,73,38925.181
2,74,8742.186000000007
2,75,6012.592999999999
2,76,30871.821000000033
2,77,25906.052999999956
2,78,6836.991999999998
2,79,9407.668999999998
2,80,8702.544
2,81,7890.821
2,82,11691.602000000003
2,83,22605.63199999999
2,84,42242.18199999997
2,85,32334.644000000004
2,86,31055.554000000007
2,87,4189.601000000001
2,88,2040.7510000000002
2,89,27214.503999999983
2,90,25500.899000000027
2,91,21742.712000000007
2,92,17735.14799999998
2,93,19423.04800000001
2,94,41297.68199999997
2,95,5947.587
2,96,6927.852999999999
2,97,4853.703
2,98,15526.328000000009
2,99,12244.286000000002
2,100,31254.21199999999
2,101,4588.282
2,102,30789.413000000004
2,103,16534.837000000003
2,104,19183.492
2,105,32029.942000000025
2,106,16168.676000000005
2,107,4591.62
2,108,19446.977
2,109,23610.981999999975
2,110,32633.60700000002
2,111,26081.982
2,112,3238.583
2,113,5238.052000000001
2,114,23351.064000000006
2,115,28634.322999999986
2,116,29242.487999999987
2,117,12971.968999999996
2,118,21068.942999999985
2,119,31777.833999999995
2,120,26589.04500000003
2,121,5933.345
2,122,10388.788000000002
2,123,18484.666000000005
2,124,29146.863999999983
2,125,14550.84300000002
2,126,24362.831
2,127,47830.11200000004
2,128,12830.358999999995
2,129,13789.022000000004
2,130,10537.140000000018
2,131,5316.91
2,132,26413.17399999998
2,133,25558.11399999996
2,134,27494.881999999976
2,135,22395.33000000001
2,136,5479.518
2,137,3764.0379999999996
2,138,13363.305999999999
2,139,4909.782000000003
2,140,14071.930999999995
2,141,31722.705999999995
2,142,32502.049999999996
2,143,27792.299999999996
2,144,43304.66200000006
2,145,6055.375000000004
2,146,4101.312
2,147,18643.091
2,148,34845.745000000024
2,149,25232.521999999997
2,150,5573.364000000001
2,151,8831.429000000002
2,152,7944.226
2,153,3719.098000000001
2,154,6590.293000000004
2,155,6022.1550000000025
2,156,12533.604000000001
2,157,20692.911000000026
2,158,12716.577000000021
2,159,27906.01899999999
2,160,26963.33199999999
2,161,38701.00599999999
2,162,51735.04000000001
2,163,56289.2789999999
2,164,54171.87299999992
2,165,57863.78699999994
2,166,52768.44999999994
2,167,49505.342999999964
2,168,49593.64899999998
2,169,41155.89900000008
2,170,40731.40500000007
2,171,32638.88499999999
2,172,46847.65099999999
2,173,46337.94
2,174,44830.90300000003
2,175,43173.786000000015
2,176,43576.26600000002
2,177,43796.37800000009
2,178,41050.72200000001
2,179,39010.13700000005
2,180,38798.077000000034
2,181,38132.582000000046
2,182,28579.54000000003
2,183,27884.900999999994
2,184,37430.49800000004
2,185,36539.654999999984
2,186,50295.35500000004
2,187,45424.38299999998
2,188,45910.15800000001
2,189,38561.89000000007
2,190,39221.408000000054
2,191,36216.47300000003
2,192,43434.65500000002
2,193,41626.34500000007
3,4,5039.489999999999
3,5,7154.687000000003
3,6,14626.446000000002
3,7,6186.8470000000025
3,8,17401.168999999983
3,9,6171.6550000000025
3,10,25271.968999999965
3,11,26014.64999999995
3,12,35122.383
3,13,37122.15600000003
3,14,38138.69799999998
3,15,36898.54099999999
3,16,42066.02100000001
3,17,42847.368
3,18,37682.29799999998
3,19,49510.265
3,20,46116.099999999984
3,21,46743.290999999976
3,22,52283.068999999996
3,23,52480.96600000009
3,24,46311.16600000006
3,25,49976.46099999999
3,26,51541.138
3,27,50898.022000000026
3,28,53382.73999999999
3,29,29435.39300000001
3,30,31441.145000000066
3,31,40310.376
3,32,40397.839000000036
3,33,38822.71000000005
3,34,47203.57599999998
3,35,49485.236000000026
3,36,58690.52600000003
3,37,62896.87100000002
3,38,28919.978000000003
3,39,26297.991000000027
3,40,67801.67299999997
3,41,1470.7169999999996
3,42,9811.239000000001
3,43,39624.38500000008
3,44,13169.026999999991
3,45,41442.00300000006
3,46,37169.6360000001
3,47,12387.111
3,48,12481.183999999997
3,49,8826.894000000004
3,50,4932.252000000002
3,51,4413.202000000001
3,52,18224.45199999999
3,53,49585.89700000002
3,54,15116.786000000004
3,55,35962.199000000015
3,56,34923.304000000084
3,57,8559.862999999998
3,58,5916.774000000005
3,59,22709.725000000006
3,60,7966.420999999999
3,61,7399.5960000000005
3,62,5239.875000000003
3,63,2858.231000000001
3,64,1430.3390000000002
3,65,7695.579999999999
3,66,5574.393999999998
3,67,5196.929000000004
3,68,11528.756000000001
3,69,19518.625000000007
3,70,16623.93400000001
3,71,16867.310000000005
3,72,12704.983000000007
3,73,44467.278
3,74,1734.433
3,75,2355.3620000000005
3,76,36413.91799999999
3,77,31448.14999999999
3,78,4551.854
3,79,14949.766000000001
3,80,14244.641000000003
3,81,13432.918000000005
3,82,4683.849
3,83,28147.729000000043
3,84,47784.27899999997
3,85,37876.741000000075
3,86,36597.65100000003
3,87,8513.302000000001
3,88,6119.476000000003
3,89,20206.75099999998
3,90,31042.99600000006
3,91,27284.809000000012
3,92,23277.24500000003
3,93,12415.294999999995
3,94,46839.77899999997
3,95,11489.684000000003
3,96,12469.950000000006
3,97,8196.005999999998
3,98,8518.575000000006
3,99,5236.532999999999
3,100,25773.76399999997
3,101,10130.379000000003
3,102,36331.50999999999
3,103,9527.084000000004
3,104,24725.589000000004
3,105,37572.039000000004
3,106,21710.77300000001
3,107,10133.717000000004
3,108,12439.223999999993
3,109,29153.07900000001
3,110,38175.704
3,111,31624.079000000052
3,112,8780.680000000004
3,113,10462.005
3,114,16343.311
3,115,21626.56999999998
3,116,22234.734999999982
3,117,18514.066000000013
3,118,14061.19
3,119,37319.93100000006
3,120,32131.142000000065
3,121,11475.442000000003
3,122,15930.885000000013
3,123,11476.913000000008
3,124,22139.11099999998
3,125,7543.089999999998
3,126,29904.92800000005
3,127,53372.20900000004
3,128,18372.456000000027
3,129,19331.11899999999
3,130,3529.3869999999993
3,131,7732.798999999998
3,132,29984.569999999952
3,133,31100.210999999996
3,134,33036.979000000036
3,135,15387.576999999996
3,136,11021.615000000003
3,137,9306.135000000004
3,138,18905.403000000035
3,139,10451.878999999997
3,140,19614.02800000002
3,141,37264.802999999985
3,142,38044.14699999998
3,143,33334.39700000002
3,144,48846.759000000064
3,145,6540.84
3,146,8425.013000000004
3,147,24185.188000000035
3,148,40387.842
3,149,30774.619000000002
3,150,6327.284999999997
3,151,14373.52600000001
3,152,13486.32300000001
3,153,9261.195
3,154,6258.049999999998
3,155,4974.419999999997
3,156,18075.701000000005
3,157,13685.158000000003
3,158,5708.823999999999
3,159,31477.41499999996
3,160,32505.428999999996
3,161,44243.10300000004
3,162,57277.13700000001
3,163,61831.37599999987
3,164,59713.96999999989
3,165,63405.88399999991
3,166,58310.54699999991
3,167,55047.43999999994
3,168,55135.745999999956
3,169,46697.99600000008
3,170,46273.50200000007
3,171,38180.981999999996
3,172,52389.74799999996
3,173,51880.036999999975
3,174,50373
3,175,48715.88299999999
3,176,49118.36299999999
3,177,49338.475000000064
3,178,46592.81899999998
3,179,44552.234000000026
3,180,44340.174000000006
3,181,43674.67900000002
3,182,34121.63700000002
3,183,33426.998000000014
3,184,42972.595000000045
3,185,42081.75200000004
3,186,55837.45200000004
3,187,50966.47999999995
3,188,51452.25499999998
3,189,44103.987000000045
3,190,44763.50500000003
3,191,41758.57000000003
3,192,48976.75199999999
3,193,47168.44200000004
4,5,7000.743000000001
4,6,19665.936000000005
4,7,11226.337000000007
4,8,22440.658999999985
4,9,11211.145000000006
4,10,30311.458999999963
4,11,31054.13999999995
4,12,34968.439
4,13,36968.21200000003
4,14,37984.75399999998
4,15,36744.59699999999
4,16,41912.077000000005
4,17,42693.424
4,18,37528.35399999998
4,19,49356.320999999996
4,20,45962.15599999998
4,21,46589.34699999997
4,22,52129.12499999999
4,23,52327.022000000085
4,24,46157.22200000005
4,25,49822.51699999998
4,26,51387.19399999999
4,27,50744.078000000016
4,28,53228.79599999999
4,29,29281.44900000001
4,30,31287.201000000066
4,31,40156.43199999999
4,32,40243.89500000003
4,33,38668.76600000005
4,34,47049.631999999976
4,35,49331.29200000002
4,36,58536.58200000002
4,37,62742.92700000001
4,38,28766.034000000003
4,39,26144.047000000028
4,40,67647.72899999993
4,41,3568.7729999999997
4,42,9657.295000000002
4,43,39470.44100000008
4,44,18208.516999999993
4,45,41288.05900000006
4,46,37015.6920000001
4,47,12233.167000000001
4,48,17520.674000000025
4,49,3983.648000000001
4,50,3140.1919999999996
4,51,3659.2420000000006
4,52,23263.94199999999
4,53,49431.95300000001
4,54,20156.27600000001
4,55,35808.25500000001
4,56,34769.36000000008
4,57,4413.405
4,58,5762.830000000004
4,59,22555.781000000006
4,60,3123.1750000000006
4,61,2556.3500000000004
4,62,10279.365000000002
4,63,5167.73
4,64,4464.903
4,65,5900.237000000001
4,66,534.904
4,67,5042.985000000002
4,68,11374.812000000002
4,69,19364.681000000008
4,70,16469.99000000001
4,71,16713.36600000001
4,72,17744.473000000024
4,73,44313.33399999999
4,74,6773.923000000002
4,75,6084.821999999997
4,76,36259.97399999999
4,77,31294.20599999999
4,78,2135.478
4,79,14795.822000000002
4,80,14090.697000000004
4,81,13278.974000000006
4,82,9723.339000000005
4,83,27993.785000000044
4,84,47630.33499999996
4,85,37722.79700000007
4,86,36443.707000000024
4,87,5082.515000000001
4,88,5965.532000000002
4,89,25246.240999999976
4,90,30889.05200000006
4,91,27130.865000000013
4,92,23123.301000000032
4,93,17454.784999999985
4,94,46685.83499999996
4,95,11335.740000000003
4,96,12316.006000000007
4,97,3352.7600000000016
4,98,13558.065000000011
4,99,10276.023000000005
4,100,30813.253999999968
4,101,9976.435000000003
4,102,36177.565999999984
4,103,14566.57400000001
4,104,24571.645000000004
4,105,37418.095
4,106,21556.82900000001
4,107,9979.773000000005
4,108,17478.713999999993
4,109,28999.13500000001
4,110,38021.759999999995
4,111,31470.135000000053
4,112,8626.736000000004
4,113,7833.456000000002
4,114,21382.801
4,115,26666.05999999998
4,116,27274.22499999998
4,117,18360.122000000014
4,118,19100.67999999998
4,119,37165.98700000006
4,120,31977.198000000066
4,121,11321.498000000003
4,122,15776.941000000013
4,123,16516.403000000013
4,124,27178.600999999977
4,125,12582.580000000009
4,126,29750.98400000005
4,127,53218.26500000003
4,128,18218.512000000028
4,129,19177.174999999992
4,130,8568.877000000006
4,131,2889.5530000000012
4,132,31801.327000000016
4,133,30946.266999999996
4,134,32883.035000000025
4,135,20427.067000000003
4,136,10867.671000000004
4,137,9152.191000000004
4,138,18751.459000000035
4,139,9999.127
4,140,19460.08400000002
4,141,37110.85899999998
4,142,37890.20299999998
4,143,33180.453000000016
4,144,48692.81500000005
4,145,1697.5940000000003
4,146,4551.194000000001
4,147,24031.244000000035
4,148,40233.897999999994
4,149,30620.675000000003
4,150,2179.605
4,151,14219.582000000011
4,152,13332.37900000001
4,153,9107.251
4,154,1414.804000000001
4,155,831.6540000000001
4,156,17921.75700000001
4,157,18724.648000000012
4,158,10748.31400000001
4,159,33294.17200000003
4,160,32351.484999999997
4,161,44089.159000000036
4,162,57123.193
4,163,61677.43199999987
4,164,59560.02599999989
4,165,63251.93999999991
4,166,58156.60299999991
4,167,54893.495999999934
4,168,54981.80199999995
4,169,46544.05200000007
4,170,46119.55800000006
4,171,38027.037999999986
4,172,52235.80399999996
4,173,51726.09299999997
4,174,50219.056
4,175,48561.938999999984
4,176,48964.41899999999
4,177,49184.53100000006
4,178,46438.87499999998
4,179,44398.29000000002
4,180,44186.23
4,181,43520.735000000015
4,182,33967.693000000014
4,183,33273.05400000001
4,184,42818.651000000034
4,185,41927.808000000034
4,186,55683.50800000003
4,187,50812.53599999995
4,188,51298.31099999998
4,189,43950.04300000004
4,190,44609.56100000002
4,191,41604.62600000002
4,192,48822.80799999999
4,193,47014.498000000036
5,6,21781.133000000016
5,7,13341.534000000003
5,8,24555.855999999992
5,9,13326.342000000002
5,10,31654.938999999995
5,11,29951.796999999984
5,12,29727.219999999987
5,13,31726.992999999988
5,14,32743.53500000002
5,15,31503.378000000044
5,16,36670.85800000003
5,17,37452.20500000002
5,18,32287.135
5,19,44115.10200000002
5,20,40720.937000000005
5,21,41348.128
5,22,46887.90600000002
5,23,47085.80300000011
5,24,40916.003000000055
5,25,44581.29799999998
5,26,46145.97499999999
5,27,45502.85900000002
5,28,47987.57700000001
5,29,24040.230000000003
5,30,26045.982000000033
5,31,34915.21300000002
5,32,35002.67599999999
5,33,33427.547000000006
5,34,41808.413
5,35,44090.07300000005
5,36,53295.36300000002
5,37,57501.70800000001
5,38,23524.81499999997
5,39,20902.827999999994
5,40,62406.51000000002
5,41,6242.060999999998
5,42,4416.076000000001
5,43,34229.22199999999
5,44,20323.714000000004
5,45,36046.83999999997
5,46,31774.472999999998
5,47,6991.947999999999
5,48,19635.871000000036
5,49,5969.553999999994
5,50,3860.5510000000004
5,51,3341.5009999999993
5,52,25379.138999999996
5,53,44190.73400000001
5,54,22271.47300000002
5,55,30567.036
5,56,29528.141000000018
5,57,4383.096
5,58,2558.950000000001
5,59,17314.561999999998
5,60,6830.026999999994
5,61,7396.851999999993
5,62,12394.561999999998
5,63,4737.506
5,64,5724.347999999999
5,65,3518.8130000000015
5,66,7535.647000000002
5,67,2325.5779999999995
5,68,6133.592999999998
5,69,14123.462
5,70,11228.770999999997
5,71,11472.147
5,72,19859.670000000013
5,73,39072.11499999999
5,74,8889.120000000006
5,75,6159.526999999998
5,76,31018.75500000003
5,77,26052.986999999957
5,78,6983.925999999998
5,79,9554.602999999994
5,80,8849.477999999996
5,81,8037.754999999998
5,82,11838.536000000002
5,83,22752.565999999988
5,84,42389.115999999965
5,85,32481.578000000005
5,86,31202.48800000001
5,87,4336.535000000003
5,88,2187.6850000000004
5,89,27361.437999999984
5,90,25647.833000000028
5,91,21889.646000000004
5,92,17882.081999999977
5,93,19569.982000000007
5,94,41444.615999999965
5,95,6094.520999999999
5,96,7074.7869999999975
5,97,5000.637000000001
5,98,15673.262000000008
5,99,12391.220000000001
5,100,31401.14599999999
5,101,4735.2159999999985
5,102,30936.347
5,103,16681.770999999997
5,104,19330.425999999996
5,105,32176.876000000022
5,106,16315.610000000004
5,107,4738.554000000001
5,108,19593.911
5,109,23757.915999999976
5,110,32780.54100000002
5,111,26228.915999999997
5,112,3385.517
5,113,5384.986
5,114,23497.998000000007
5,115,28781.256999999987
5,116,29389.421999999988
5,117,13118.902999999995
5,118,21215.876999999986
5,119,31924.767999999993
5,120,26735.979000000032
5,121,6080.278999999999
5,122,10535.722000000002
5,123,18631.600000000002
5,124,29293.797999999984
5,125,14697.77700000002
5,126,24509.764999999996
5,127,47977.04600000003
5,128,12977.292999999994
5,129,13935.956000000004
5,130,10684.074000000017
5,131,5463.844
5,132,26560.107999999982
5,133,25705.047999999962
5,134,27641.815999999977
5,135,22542.26400000001
5,136,5626.451999999998
5,137,3910.9719999999993
5,138,13510.239999999998
5,139,5056.716000000001
5,140,14218.864999999994
5,141,31869.639999999992
5,142,32648.983999999993
5,143,27939.233999999997
5,144,43451.596000000056
5,145,6202.309000000003
5,146,4248.246
5,147,18790.025
5,148,34992.67900000002
5,149,25379.455999999995
5,150,5720.298000000001
5,151,8978.363
5,152,8091.159999999998
5,153,3866.0320000000006
5,154,6737.2270000000035
5,155,6169.089000000002
5,156,12680.538
5,157,20839.845000000023
5,158,12863.51100000002
5,159,28052.95299999999
5,160,27110.26599999999
5,161,38847.93999999998
5,162,51881.974
5,163,56436.212999999894
5,164,54318.80699999991
5,165,58010.72099999993
5,166,52915.38399999993
5,167,49652.27699999996
5,168,49740.58299999998
5,169,41302.83300000007
5,170,40878.339000000065
5,171,32785.81899999999
5,172,46994.584999999985
5,173,46484.873999999996
5,174,44977.83700000002
5,175,43320.72000000001
5,176,43723.20000000001
5,177,43943.312000000085
5,178,41197.656
5,179,39157.07100000005
5,180,38945.01100000003
5,181,38279.51600000004
5,182,28726.474000000027
5,183,28031.834999999992
5,184,37577.43200000004
5,185,36686.58899999998
5,186,50442.28900000003
5,187,45571.31699999997
5,188,46057.092000000004
5,189,38708.824000000066
5,190,39368.34200000005
5,191,36363.40700000002
5,192,43581.589000000014
5,193,41773.27900000006
6,7,11811.425000000007
6,8,17551.762999999984
6,9,11826.617000000007
6,10,25422.56299999997
6,11,26165.243999999955
6,12,49748.82900000009
6,13,48728.912999999935
6,14,49745.454999999885
6,15,49061.091999999924
6,16,55291.88199999994
6,17,56073.228999999934
6,18,52308.74400000007
6,19,62736.12599999993
6,20,59341.960999999916
6,21,59969.15199999991
6,22,65508.92999999993
6,23,65706.82700000002
6,24,60030.22399999996
6,25,64602.90700000004
6,26,66167.58400000005
6,27,64617.07999999992
6,28,66608.6009999999
6,29,44061.83900000004
6,30,38959.922
6,31,52937.43299999986
6,32,52004.59599999994
6,33,50429.46699999995
6,34,60429.43699999991
6,35,62711.09699999996
6,36,72409.58399999996
6,37,76615.92899999996
6,38,35154.337
6,39,37776.32400000001
6,40,81520.73099999983
6,41,16097.163000000019
6,42,24437.685000000038
6,43,51231.141999999985
6,44,5048.014999999998
6,45,53048.759999999966
6,46,48776.393000000004
6,47,27013.557000000037
6,48,3310.917999999999
6,49,23453.34000000001
6,50,19558.69800000003
6,51,19039.648000000023
6,52,18375.045999999995
6,53,63304.954999999914
6,54,3787.1460000000006
6,55,47568.95599999992
6,56,49549.75000000011
6,57,23186.309000000045
6,58,20543.220000000005
6,59,37336.17100000006
6,60,22592.867000000013
6,61,22026.042000000016
6,62,12758.397000000012
6,63,17484.67700000001
6,64,16056.785000000013
6,65,22322.02600000004
6,66,20200.840000000022
6,67,19823.375000000004
6,68,26155.202000000034
6,69,34145.07100000005
6,70,31250.380000000026
6,71,31493.756000000023
6,72,7223.549000000003
6,73,59093.72400000005
6,74,12892.013000000012
6,75,16981.80800000002
6,76,49545.714999999924
6,77,43054.90699999998
6,78,19178.30000000002
6,79,29576.21200000003
6,80,28871.087000000025
6,81,28059.36400000003
6,82,14749.859000000006
6,83,42774.17500000008
6,84,62410.72500000003
6,85,49483.49799999998
6,86,48204.40799999993
6,87,23139.74800000004
6,88,20745.922000000006
6,89,20357.344999999983
6,90,38380.400999999954
6,91,41911.25500000004
6,92,37903.691000000035
6,93,4918.0769999999975
6,94,61466.22500000003
6,95,26116.130000000037
6,96,27096.39600000004
6,97,22822.452000000023
6,98,18584.585000000014
6,99,15302.543000000005
6,100,25924.357999999975
6,101,24756.825000000033
6,102,50957.95600000008
6,103,19593.094000000005
6,104,39352.03500000004
6,105,49813.85899999991
6,106,36337.21900000005
6,107,24760.16300000004
6,108,12589.818
6,109,33083.06799999996
6,110,51401.56499999993
6,111,46250.5250000001
6,112,23407.126000000033
6,113,25088.451000000023
6,114,16493.905000000002
6,115,21777.163999999986
6,116,22385.328999999987
6,117,33140.51200000003
6,118,14211.784000000007
6,119,51946.37700000009
6,120,39649.919000000016
6,121,26101.88800000004
6,122,30557.331000000027
6,123,6521.3589999999995
6,124,22289.704999999984
6,125,7083.356
6,126,44531.374000000105
6,127,67091.26699999999
6,128,32998.90200000003
6,129,33957.565000000024
6,130,11097.059000000001
6,131,22359.245000000028
6,132,30135.163999999957
6,133,35030.19999999999
6,134,37358.46699999998
6,135,15538.171000000002
6,136,25648.061000000038
6,137,23932.581000000024
6,138,33531.84900000001
6,139,25078.32500000004
6,140,34240.47400000006
6,141,51891.249000000076
6,142,52670.59300000007
6,143,44941.15399999992
6,144,62565.81699999996
6,145,21167.28600000003
6,146,23051.45900000003
6,147,37483.01899999997
6,148,53613.70299999993
6,149,45401.065000000046
6,150,20953.73100000003
6,151,28999.972000000034
6,152,28112.76900000004
6,153,23887.64100000004
6,154,20884.49600000002
6,155,19600.86600000002
6,156,32702.147000000023
6,157,2525.2859999999996
6,158,8917.621999999998
6,159,31628.008999999965
6,160,47131.875000000065
6,161,58869.549000000065
6,162,70996.19499999999
6,163,75057.23700000004
6,164,72939.83100000008
6,165,76631.74500000001
6,166,71536.408
6,167,68273.30099999995
6,168,68361.60699999996
6,169,60417.053999999975
6,170,59992.55999999997
6,171,52807.42800000005
6,172,65615.60899999988
6,173,65105.89799999991
6,174,63598.86099999993
6,175,61941.74399999992
6,176,62344.22399999992
6,177,62564.335999999996
6,178,59818.67999999991
6,179,57778.09499999996
6,180,57566.03499999994
6,181,56900.53999999995
6,182,47647.25399999988
6,183,48053.444000000105
6,184,56691.65299999994
6,185,56708.19800000006
6,186,69556.50999999997
6,187,64192.340999999884
6,188,64678.115999999914
6,189,57329.847999999976
6,190,57989.36599999996
6,191,55477.627999999924
6,192,62202.612999999925
6,193,60394.30299999997
7,8,11214.322
7,9,15.192
7,10,19085.121999999992
7,11,19827.802999999978
7,12,41309.23000000003
7,13,42391.47199999989
7,14,43408.01399999984
7,15,42723.65099999988
7,16,48252.86799999994
7,17,49034.21499999993
7,18,43869.14500000001
7,19,55697.11199999993
7,20,52302.94699999991
7,21,52930.137999999904
7,22,58469.915999999925
7,23,58667.81300000002
7,24,52498.01300000006
7,25,56163.30799999998
7,26,57727.98499999999
7,27,57084.86900000002
7,28,59569.58699999992
7,29,35622.23999999998
7,30,32622.481000000003
7,31,46497.222999999925
7,32,45667.1549999999
7,33,44092.02599999991
7,34,53390.42299999991
7,35,55672.082999999955
7,36,64877.37300000002
7,37,69083.718
7,38,28816.895999999986
7,39,31438.88299999996
7,40,73988.51999999986
7,41,7657.564000000001
7,42,15998.085999999998
7,43,44893.70099999994
7,44,10354.006
7,45,46711.31899999992
7,46,42438.95199999996
7,47,18573.958000000006
7,48,9666.163000000006
7,49,15013.741
7,50,11119.099000000006
7,51,10600.049000000003
7,52,12037.604999999994
7,53,55772.74400000001
7,54,12301.765000000012
7,55,41231.514999999876
7,56,41110.15100000006
7,57,14746.709999999997
7,58,12103.62099999999
7,59,28896.57199999999
7,60,14153.267999999996
7,61,13586.442999999994
